#OG_name	GCF_021155775.1_iyNeoPine1.1_protein.faa	GCF_021901455.1_iyNeoLeco1.1_protein.faa	GCF_021901495.1_iyNeoVirg1.1_protein.faa	GCF_021155785.1_iyNeoFabr1.1_protein.faa	GCF_021155765.1_iyDipSimi1.1_protein.faa
OG_3549	1	1	1	1	1
OG_3550	1	1	1	1	1
OG_3551	1	1	1	1	1
OG_3552	1	1	1	1	1
OG_3553	1	1	1	1	1
OG_3554	1	1	1	1	1
OG_3555	1	0	1	1	0
OG_3556	1	1	1	1	1
OG_3557	1	1	1	1	1
OG_3558	1	1	1	1	1
OG_3559	1	1	1	1	2
OG_3560	1	1	1	1	2
OG_3561	1	1	1	1	1
OG_3562	1	1	1	1	1
OG_3563	1	1	1	1	1
OG_3564	1	1	1	1	4
OG_3565	1	1	1	1	1
OG_3566	1	1	1	1	1
OG_3567	1	1	1	1	1
OG_3568	1	1	1	1	1
OG_3569	1	1	1	1	1
OG_3570	1	1	1	1	1
OG_3571	1	1	1	1	1
OG_3572	1	1	1	1	1
OG_3573	1	1	1	1	1
OG_3574	0	0	1	1	1
OG_3575	1	1	1	1	1
OG_3576	1	1	1	1	1
OG_3577	1	1	1	1	1
OG_3578	1	1	1	1	1
OG_3579	1	1	1	2	1
OG_3580	1	1	1	1	1
OG_3581	1	1	1	1	2
OG_3582	1	1	1	1	1
OG_3583	1	1	1	1	1
OG_3584	1	1	1	1	1
OG_3585	1	1	1	1	1
OG_3586	2	2	1	1	1
OG_3587	1	1	1	1	1
OG_3588	1	1	1	1	1
OG_3589	1	1	1	1	1
OG_3590	1	1	1	1	1
OG_3591	1	1	1	1	1
OG_3592	1	1	1	1	1
OG_3593	1	1	1	1	0
OG_3594	1	1	1	1	1
OG_3595	1	1	1	1	1
OG_3596	1	0	1	1	0
OG_3597	1	3	1	1	1
OG_3598	1	1	1	1	1
OG_3599	1	1	1	1	1
OG_3600	1	1	1	1	1
OG_3601	1	1	1	1	1
OG_3602	1	1	1	1	1
OG_3603	1	1	1	1	2
OG_3604	1	1	1	1	1
OG_3605	1	1	1	1	1
OG_3606	1	1	1	1	1
OG_3607	1	1	1	1	2
OG_3608	1	1	1	1	1
OG_3609	1	1	1	1	1
OG_3610	2	2	1	1	2
OG_3611	1	1	1	1	1
OG_3612	3	3	1	1	3
OG_3613	1	1	1	1	1
OG_3614	2	2	3	1	2
OG_3615	1	1	1	1	1
OG_3616	1	1	1	1	1
OG_3617	1	1	1	1	1
OG_3618	1	1	1	1	1
OG_3619	1	1	1	2	1
OG_3620	1	1	1	1	1
OG_3621	1	1	1	1	1
OG_3622	1	1	1	1	1
OG_3623	1	1	1	1	0
OG_3624	1	1	1	1	1
OG_3625	1	1	1	1	1
OG_3626	1	1	1	1	1
OG_3627	1	1	1	1	1
OG_3628	1	1	1	1	1
OG_3629	1	1	1	1	1
OG_3630	1	1	1	1	1
OG_3631	1	1	1	1	1
OG_3632	1	1	1	1	1
OG_3633	1	1	1	1	1
OG_3634	1	1	1	1	1
OG_3635	1	1	1	1	1
OG_3636	1	1	1	1	1
OG_3637	1	1	1	1	1
OG_3638	1	1	1	1	1
OG_3639	1	1	1	1	1
OG_3640	1	1	1	1	1
OG_3641	1	1	1	2	1
OG_3642	1	1	1	1	1
OG_3643	1	1	1	1	1
OG_3644	1	1	1	1	2
OG_3645	1	1	1	1	1
OG_3646	1	1	1	1	1
OG_3647	1	1	1	1	1
OG_3648	1	1	1	1	1
OG_3649	1	1	1	1	1
OG_3650	1	1	1	1	1
OG_3651	1	1	1	1	1
OG_3652	1	1	1	1	1
OG_3653	1	1	1	1	1
OG_3654	1	1	1	1	1
OG_3655	1	1	1	1	1
OG_3656	1	1	1	1	1
OG_3657	1	1	1	1	1
OG_3658	1	1	1	1	1
OG_3659	1	1	1	1	1
OG_3660	1	1	1	1	1
OG_3661	1	1	1	1	0
OG_3662	1	1	1	1	1
OG_3663	1	1	1	1	1
OG_3664	1	1	1	1	1
OG_3665	1	1	1	1	1
OG_3666	1	1	1	1	1
OG_3667	1	1	1	1	1
OG_3668	1	1	1	1	1
OG_3669	1	1	1	1	1
OG_3670	3	3	4	4	2
OG_3671	1	1	1	1	1
OG_3672	1	1	1	1	1
OG_3673	1	1	1	1	1
OG_3674	1	1	1	1	1
OG_3675	1	1	1	1	3
OG_3676	1	1	1	1	2
OG_3677	1	1	1	1	1
OG_3678	1	1	1	1	1
OG_3679	1	1	1	1	1
OG_3680	1	1	1	1	1
OG_3681	1	1	1	1	2
OG_3682	1	1	1	1	1
OG_3683	1	1	1	1	2
OG_3684	2	1	1	1	1
OG_3685	1	1	1	1	1
OG_3686	1	1	1	1	1
OG_3687	1	1	1	1	1
OG_3688	1	1	1	1	2
OG_3689	1	1	1	1	1
OG_3690	1	1	1	1	1
OG_3691	1	1	1	1	1
OG_3692	1	1	1	1	1
OG_3693	1	1	1	1	1
OG_3694	1	1	1	1	1
OG_3695	1	1	1	1	1
OG_3696	1	1	1	1	1
OG_3697	1	1	1	2	1
OG_3698	1	1	1	1	1
OG_3699	1	1	1	1	1
OG_3700	1	1	1	1	1
OG_3701	1	1	1	1	3
OG_3702	1	1	1	1	1
OG_3703	1	1	1	1	1
OG_3704	1	1	1	1	1
OG_3705	1	1	1	1	1
OG_3706	1	1	1	1	1
OG_3707	1	1	1	1	1
OG_3708	1	2	1	2	0
OG_3709	1	1	1	1	1
OG_3710	2	1	1	1	2
OG_3711	1	1	1	1	4
OG_3712	1	1	1	1	1
OG_3713	1	1	1	1	1
OG_3714	1	1	1	1	1
OG_3715	1	1	1	1	1
OG_3716	1	1	1	1	2
OG_3717	1	1	1	1	2
OG_3718	1	1	1	1	1
OG_3719	1	1	1	1	1
OG_3720	1	1	1	2	1
OG_3721	1	1	1	1	1
OG_3722	1	1	1	1	1
OG_3723	1	1	1	1	1
OG_3724	1	1	1	1	1
OG_3725	1	0	1	2	0
OG_3726	1	1	1	1	1
OG_3727	1	1	1	1	1
OG_3728	1	1	1	1	0
OG_3729	1	1	1	1	1
OG_3730	1	1	1	1	1
OG_3731	1	1	1	1	1
OG_3732	1	1	1	1	1
OG_3733	1	1	1	1	1
OG_3734	1	1	1	1	1
OG_3735	1	1	1	1	1
OG_3736	1	1	1	1	1
OG_3737	1	1	1	1	1
OG_3738	1	1	1	1	1
OG_3739	1	1	1	1	1
OG_3740	1	1	1	1	1
OG_3741	1	1	1	1	1
OG_3742	0	0	1	1	1
OG_3743	7	6	1	1	2
OG_3744	1	1	1	1	1
OG_3745	1	1	1	1	0
OG_3746	1	1	1	1	0
OG_3747	1	1	1	1	1
OG_3748	1	1	1	1	1
OG_3749	1	1	1	1	1
OG_3750	1	1	1	1	1
OG_3751	1	1	1	1	1
OG_3752	1	1	1	1	1
OG_3753	1	1	1	1	1
OG_3754	2	2	1	2	1
OG_3755	1	1	1	1	1
OG_3756	1	1	1	1	1
OG_3757	1	2	1	1	1
OG_3758	3	1	1	1	1
OG_3759	1	1	1	1	1
OG_3760	1	1	1	1	1
OG_3761	2	2	1	1	1
OG_3762	1	1	1	1	1
OG_3763	1	1	1	1	1
OG_3764	6	1	1	1	1
OG_3765	1	1	1	1	1
OG_3766	1	1	1	1	1
OG_3767	1	1	1	1	1
OG_3768	2	2	1	1	3
OG_3769	1	1	1	1	1
OG_3770	4	1	1	1	4
OG_3771	1	1	1	1	1
OG_3772	1	1	1	1	1
OG_3773	1	1	1	1	1
OG_3774	1	1	1	1	1
OG_3775	1	1	1	1	1
OG_3776	1	1	1	1	1
OG_3777	1	1	1	1	1
OG_3778	1	1	1	1	2
OG_3779	1	1	1	1	1
OG_3780	1	1	1	1	1
OG_3781	1	1	1	1	1
OG_3782	1	1	1	1	1
OG_3783	1	1	1	1	1
OG_3784	1	3	1	1	1
OG_3785	1	1	1	1	1
OG_3786	1	1	1	1	1
OG_3787	1	1	1	1	1
OG_3788	1	1	1	1	1
OG_3789	1	1	1	1	1
OG_3790	1	1	1	1	1
OG_3791	1	1	1	1	1
OG_3792	1	1	1	1	1
OG_3793	1	1	1	1	1
OG_3794	1	1	1	1	1
OG_3795	1	1	1	1	1
OG_3796	1	1	1	2	1
OG_3797	1	1	1	1	1
OG_3798	1	1	1	1	1
OG_3799	1	1	1	1	1
OG_3800	1	1	1	1	2
OG_3801	1	1	1	1	1
OG_3802	1	1	1	1	2
OG_3803	1	2	1	1	1
OG_3804	1	1	2	1	1
OG_3805	1	1	1	1	1
OG_3806	1	1	1	1	1
OG_3807	1	1	1	1	1
OG_3808	1	1	1	1	1
OG_3809	1	1	1	1	1
OG_3810	1	1	1	1	1
OG_3811	1	2	2	1	1
OG_3812	1	1	1	1	1
OG_3813	1	1	1	1	1
OG_3814	1	1	1	1	1
OG_3815	1	1	1	1	1
OG_3816	1	1	1	1	1
OG_3817	1	1	1	1	0
OG_3818	1	1	1	1	0
OG_3819	1	1	1	1	0
OG_3820	1	1	1	1	1
OG_3821	1	1	1	1	0
OG_3822	1	1	1	1	1
OG_3823	10	9	1	1	4
OG_3824	1	1	1	1	1
OG_3825	1	1	1	1	1
OG_3826	1	1	1	1	1
OG_3827	1	1	1	1	1
OG_3828	1	1	1	1	1
OG_3829	1	1	1	1	1
OG_3830	1	1	1	1	1
OG_3831	1	1	1	1	1
OG_3832	1	1	1	1	1
OG_3833	1	1	1	1	1
OG_3834	1	1	1	1	1
OG_3835	1	1	1	1	1
OG_3836	1	1	1	1	1
OG_3837	1	1	1	1	1
OG_3838	1	1	1	1	1
OG_3839	1	1	1	1	1
OG_3840	1	1	1	1	1
OG_3841	1	1	1	1	1
OG_3842	1	1	1	1	1
OG_3843	1	1	1	1	1
OG_3844	1	1	1	2	3
OG_3845	1	1	1	1	1
OG_3846	1	1	1	1	1
OG_3847	1	1	1	1	1
OG_3848	1	1	1	1	1
OG_3849	1	1	1	1	1
OG_3850	1	1	1	1	1
OG_3851	2	1	1	1	1
OG_3852	1	1	1	1	1
OG_3853	1	1	1	1	1
OG_3854	1	1	1	1	1
OG_3855	1	1	1	1	1
OG_3856	1	1	1	1	1
OG_3857	1	1	1	1	0
OG_3858	1	1	1	1	1
OG_3859	2	1	1	1	0
OG_3860	1	1	1	1	1
OG_3861	1	1	1	1	1
OG_3862	1	1	1	1	1
OG_3863	1	1	1	1	1
OG_3864	1	0	1	1	1
OG_3865	1	1	1	1	1
OG_3866	1	1	1	1	1
OG_3867	1	1	1	1	1
OG_3868	3	3	1	1	1
OG_3869	1	1	1	1	4
OG_3870	1	1	1	1	4
OG_3871	1	1	1	1	1
OG_3872	1	1	1	1	2
OG_3873	1	1	1	1	1
OG_3874	1	1	1	1	1
OG_3875	1	1	1	1	1
OG_3876	0	0	1	1	0
OG_3877	2	2	1	1	1
OG_3878	1	1	1	1	1
OG_3879	1	1	1	1	1
OG_3880	1	1	1	1	1
OG_3881	1	1	1	1	1
OG_3882	0	1	1	1	0
OG_3883	1	1	1	1	0
OG_3884	1	1	1	1	1
OG_3885	1	1	1	1	1
OG_3886	1	2	1	1	1
OG_3887	1	1	1	1	1
OG_3888	1	1	1	1	1
OG_3889	1	1	1	1	1
OG_3890	1	1	1	1	1
OG_3891	1	1	1	1	1
OG_3892	1	1	1	1	1
OG_3893	1	1	1	1	1
OG_3894	1	1	1	1	1
OG_3895	1	1	1	1	1
OG_3896	1	1	1	1	1
OG_3897	1	1	1	1	1
OG_3898	1	1	1	1	2
OG_3899	1	1	1	1	1
OG_3900	1	1	1	1	1
OG_3901	0	0	1	1	0
OG_3902	1	1	1	1	1
OG_3903	1	1	1	1	1
OG_3904	1	1	1	1	1
OG_3905	1	1	1	1	2
OG_3906	1	1	1	1	1
OG_3907	1	1	1	1	1
OG_3908	1	1	1	1	1
OG_3909	1	1	1	1	1
OG_3910	1	1	1	1	1
OG_3911	1	1	1	1	1
OG_3912	1	1	1	1	1
OG_3913	1	1	1	1	1
OG_3914	1	1	1	1	1
OG_3915	1	1	1	1	1
OG_3916	1	1	1	1	1
OG_3917	1	1	1	1	1
OG_3918	1	1	1	1	1
OG_3919	1	1	1	1	1
OG_3920	2	2	1	1	1
OG_3921	1	1	1	1	1
OG_3922	1	1	1	1	2
OG_3923	0	0	2	0	1
OG_3924	5	5	6	0	1
OG_3925	5	3	8	0	2
OG_3926	0	0	2	0	2
OG_3927	0	0	1	0	1
OG_3928	1	1	1	0	1
OG_3929	1	1	0	0	0
OG_3930	2	1	1	0	1
OG_3931	0	1	1	0	1
OG_3932	0	0	1	0	1
OG_3933	1	1	1	0	1
OG_3934	0	0	1	0	1
OG_3935	1	1	1	0	1
OG_3936	0	0	1	0	1
OG_3937	1	0	1	0	1
OG_3938	1	0	1	0	1
OG_3939	1	1	1	0	1
OG_3940	1	1	1	0	1
OG_3941	1	0	1	0	1
OG_3942	2	2	1	0	1
OG_3943	1	1	1	0	0
OG_3944	1	1	2	1	0
OG_3945	2	1	1	0	0
OG_3946	1	1	1	0	0
OG_3947	1	1	1	0	0
OG_3948	1	6	1	0	0
OG_3949	0	1	1	0	0
OG_3950	1	1	1	0	0
OG_3951	1	1	1	0	0
OG_3952	1	0	1	0	0
OG_3953	1	1	1	0	0
OG_3954	1	0	1	0	0
OG_3955	1	1	1	0	0
OG_3956	1	0	1	0	0
OG_3957	1	1	1	0	0
OG_3958	2	2	1	1	1
OG_3959	3	4	2	2	2
OG_3960	2	2	1	1	2
OG_3961	1	3	0	1	1
OG_3962	1	4	0	4	2
OG_3963	2	2	0	2	3
OG_3964	3	2	2	3	2
OG_3965	2	2	2	2	2
OG_3966	2	3	2	3	2
OG_3967	4	2	0	4	1
OG_3968	1	3	1	1	1
OG_3969	1	1	0	1	0
OG_3970	0	1	0	2	0
OG_3971	1	1	0	1	0
OG_3972	1	2	1	2	1
OG_3973	1	1	0	1	1
OG_3974	1	1	0	1	1
OG_3975	1	1	1	1	0
OG_3976	9	1	0	1	0
OG_3977	1	1	1	1	1
OG_3978	3	3	1	1	3
OG_3979	2	1	2	1	0
OG_3980	1	1	1	1	1
OG_3981	1	1	1	1	1
OG_3982	1	1	1	1	1
OG_3983	1	1	0	1	0
OG_3984	1	1	1	1	0
OG_3985	2	1	0	1	0
OG_3986	1	1	0	1	1
OG_3987	1	1	0	1	0
OG_3988	1	1	1	1	1
OG_3989	1	1	1	1	1
OG_3990	1	1	0	1	0
OG_3991	1	1	0	1	0
OG_3992	1	1	0	1	0
OG_3993	0	1	1	1	0
OG_3994	2	2	1	5	1
OG_3995	2	2	1	2	1
OG_3996	0	1	0	1	0
OG_3997	1	1	0	1	0
OG_3998	0	1	0	1	0
OG_3999	0	1	0	1	0
OG_4000	1	1	0	1	1
OG_4001	2	2	1	2	1
OG_4002	1	1	1	1	1
OG_4003	1	1	1	1	1
OG_4004	1	1	1	2	1
OG_4005	1	1	1	1	0
OG_4006	2	2	1	1	1
OG_4007	1	1	0	1	0
OG_4008	1	1	0	1	1
OG_4009	0	1	0	1	0
OG_4010	0	0	1	1	0
OG_4011	1	1	0	1	0
OG_4012	1	1	0	1	1
OG_4013	1	1	1	1	1
OG_4014	1	1	1	1	1
OG_4015	1	1	1	1	1
OG_4016	1	1	0	1	1
OG_4017	1	1	0	1	0
OG_4018	1	2	4	0	0
OG_4019	6	8	0	0	0
OG_4020	2	2	0	0	0
OG_4021	3	5	0	0	1
OG_4022	2	2	0	0	0
OG_4023	2	2	0	0	0
OG_4024	5	3	0	0	0
OG_4025	2	2	0	0	0
OG_4026	0	0	1	1	0
OG_4027	1	3	0	0	1
OG_4028	2	2	0	0	1
OG_4029	1	1	0	0	1
OG_4030	1	1	0	0	0
OG_4031	1	1	0	0	0
OG_4032	0	1	0	0	1
OG_4033	1	1	0	0	1
OG_4034	1	1	0	0	1
OG_4035	0	1	0	0	1
OG_4036	0	1	0	0	1
OG_4037	1	1	0	0	1
OG_4038	1	1	0	0	1
OG_4039	1	1	0	0	1
OG_4040	0	1	0	0	1
OG_4041	1	2	1	1	2
OG_4042	1	1	0	0	1
OG_4043	1	1	0	0	0
OG_4044	0	1	0	0	1
OG_4045	1	1	0	0	0
OG_4046	1	1	0	0	0
OG_4047	2	2	1	0	2
OG_4048	1	9	1	0	0
OG_4049	1	1	0	0	0
OG_4050	1	1	0	0	0
OG_4051	1	1	0	0	0
OG_4052	1	1	0	0	0
OG_4053	1	1	0	0	0
OG_4054	1	1	0	0	0
OG_4055	1	1	0	0	0
OG_4056	1	1	0	0	0
OG_4057	1	1	0	0	0
OG_4058	1	1	0	0	0
OG_4059	1	1	0	0	0
OG_4060	1	1	0	0	1
OG_4061	1	1	0	0	0
OG_4062	1	2	1	1	0
OG_4063	0	1	0	2	0
OG_4064	1	1	0	0	0
OG_4065	1	1	0	0	1
OG_4066	1	1	1	0	2
OG_4067	1	1	0	0	0
OG_4068	1	1	0	0	0
OG_4069	1	1	0	0	0
OG_4070	0	1	0	0	2
OG_4071	1	1	0	5	4
OG_4072	1	1	1	1	1
OG_4073	3	2	2	2	3
OG_4074	1	1	1	1	3
OG_4075	3	7	7	7	2
OG_4076	2	2	4	4	2
OG_4077	2	2	2	2	2
OG_4078	3	4	3	3	3
OG_4079	2	2	2	2	2
OG_4080	2	0	0	0	25
OG_4081	5	5	5	4	3
OG_4082	2	2	2	2	2
OG_4083	2	2	2	2	2
OG_4084	1	1	1	2	2
OG_4085	2	2	2	2	5
OG_4086	2	2	2	2	2
OG_4087	2	2	4	2	1
OG_4088	5	5	5	5	5
OG_4089	1	1	1	1	1
OG_4090	1	1	1	1	1
OG_4091	1	1	1	1	1
OG_4092	3	3	3	3	1
OG_4093	1	1	1	1	1
OG_4094	1	0	0	0	1
OG_4095	1	1	1	1	1
OG_4096	3	3	3	3	2
OG_4097	1	1	1	1	1
OG_4098	1	1	1	1	1
OG_4099	2	1	0	1	2
OG_4100	1	1	1	1	0
OG_4101	2	2	1	1	1
OG_4102	2	2	2	2	4
OG_4103	1	1	1	1	2
OG_4104	4	2	4	5	1
OG_4105	1	1	1	1	1
OG_4106	1	1	1	1	1
OG_4107	1	1	1	1	3
OG_4108	6	1	4	5	4
OG_4109	2	2	2	1	1
OG_4110	5	4	4	1	1
OG_4111	1	1	1	1	1
OG_4112	1	1	1	1	1
OG_4113	3	2	4	1	1
OG_4114	1	1	1	1	1
OG_4115	1	0	0	0	1
OG_4116	1	1	1	1	1
OG_4117	3	3	2	3	1
OG_4118	4	4	4	4	2
OG_4119	1	1	1	1	1
OG_4120	2	1	1	1	1
OG_4121	1	1	1	1	1
OG_4122	5	5	5	5	1
OG_4123	3	3	3	3	1
OG_4124	4	4	4	5	1
OG_4125	1	1	1	1	1
OG_4126	1	1	1	1	1
OG_4127	3	3	3	3	0
OG_4128	1	1	1	1	1
OG_4129	1	1	1	1	1
OG_4130	1	0	0	0	1
OG_4131	1	1	1	1	1
OG_4132	8	8	0	0	0
OG_4133	1	0	0	1	1
OG_4134	2	1	1	3	1
OG_4135	1	1	1	1	1
OG_4136	1	1	1	1	1
OG_4137	1	1	1	1	1
OG_4138	1	1	1	1	1
OG_4139	1	1	1	1	1
OG_4140	1	1	1	1	1
OG_4141	1	1	1	1	1
OG_4142	1	1	1	1	1
OG_4143	3	1	1	1	1
OG_4144	1	1	1	1	1
OG_4145	1	1	1	1	1
OG_4146	1	0	0	0	1
OG_4147	1	1	1	1	1
OG_4148	3	3	3	3	1
OG_4149	1	1	1	1	1
OG_4150	2	2	2	2	1
OG_4151	2	1	1	1	1
OG_4152	1	1	1	1	1
OG_4153	0	0	1	1	2
OG_4154	0	0	0	1	2
OG_4155	0	0	0	1	1
OG_4156	0	0	0	1	1
OG_4157	0	0	0	1	2
OG_4158	3	4	2	3	1
OG_4159	0	0	0	1	1
OG_4160	0	0	0	1	1
OG_4161	0	0	0	1	1
OG_4162	0	0	0	1	1
OG_4163	0	0	0	1	1
OG_4164	0	0	0	1	1
OG_4165	0	1	1	1	1
OG_4166	0	0	0	1	1
OG_4167	0	1	1	0	1
OG_4168	1	1	0	0	0
OG_4169	1	1	1	1	1
OG_4170	1	1	1	2	1
OG_4171	1	1	1	1	1
OG_4172	13	14	12	11	0
OG_4173	2	1	3	0	1
OG_4174	1	1	1	1	0
OG_4175	1	0	1	0	1
OG_4176	0	0	4	1	0
OG_4177	0	1	2	1	0
OG_4178	9	25	11	9	4
OG_4179	2	0	3	4	17
OG_4180	2	3	3	2	0
OG_4181	2	2	1	1	0
OG_4182	3	4	1	0	8
OG_4183	4	3	2	1	15
OG_4184	3	1	2	1	2
OG_4185	3	5	22	3	1
OG_4186	10	7	8	1	3
OG_4187	0	1	1	2	2
OG_4188	1	1	1	2	0
OG_4189	2	1	1	1	0
OG_4190	5	9	6	4	8
OG_4191	7	15	6	2	5
OG_4192	35	43	14	27	5
OG_4193	4	5	5	2	5
OG_4194	3	4	5	1	1
OG_4195	7	8	13	13	2
OG_4196	6	2	3	3	0
OG_4197	4	3	6	6	0
OG_4198	1	12	0	0	0
OG_4199	3	2	4	3	1
OG_4200	0	2	1	1	2
OG_4201	1	1	1	1	0
OG_4202	1	4	2	2	0
OG_4203	1	1	1	0	0
OG_4204	1	0	1	2	0
OG_4205	0	1	1	0	0
OG_4206	1	0	0	0	3
OG_4207	1	1	0	0	0
OG_4208	1	0	0	1	0
OG_4209	1	0	0	1	0
OG_4210	0	1	0	1	0
OG_4211	1	2	0	1	0
OG_4212	1	0	0	1	0
OG_4213	2	0	0	1	0
OG_4214	1	0	0	1	0
OG_4215	1	0	0	1	0
OG_4216	1	0	0	1	0
OG_4217	2	2	2	2	1
OG_4218	4	1	1	1	2
OG_4219	1	1	2	2	0
OG_4220	2	0	0	0	4
OG_4221	1	1	1	1	1
OG_4222	1	8	4	9	0
OG_4223	20	20	20	20	20
OG_4224	2	1	2	2	2
OG_4225	2	2	2	2	1
OG_4226	2	2	1	1	2
OG_4227	2	3	4	3	1
OG_4228	8	8	7	5	2
OG_4229	2	2	2	2	2
OG_4230	2	4	2	2	1
OG_4231	20	5	20	20	4
OG_4232	3	3	3	3	3
OG_4233	2	2	2	2	2
OG_4234	4	4	4	4	0
OG_4235	3	0	6	7	1
OG_4236	2	2	2	2	1
OG_4237	2	2	2	2	2
OG_4238	3	3	2	3	2
OG_4239	2	2	2	2	2
OG_4240	2	2	2	2	1
OG_4241	15	15	14	15	8
OG_4242	3	3	3	3	2
OG_4243	4	4	4	4	4
OG_4244	2	2	2	2	2
OG_4245	4	4	4	4	2
OG_4246	3	3	3	3	3
OG_4247	4	3	4	4	2
OG_4248	3	3	3	3	2
OG_4249	5	5	4	4	3
OG_4250	3	3	3	3	4
OG_4251	2	2	2	2	1
OG_4252	3	3	3	3	3
OG_4253	4	4	3	4	1
OG_4254	4	5	4	4	3
OG_4255	4	4	5	4	1
OG_4256	5	5	4	3	1
OG_4257	2	2	0	0	0
OG_4258	2	2	2	2	1
OG_4259	2	2	2	2	1
OG_4260	2	3	3	3	3
OG_4261	3	3	3	3	3
OG_4262	2	2	2	2	1
OG_4263	3	3	3	3	2
OG_4264	4	4	4	4	1
OG_4265	5	5	5	5	1
OG_4266	4	4	4	4	2
OG_4267	4	4	4	4	1
OG_4268	3	2	3	3	2
OG_4269	4	4	4	4	4
OG_4270	4	4	4	4	4
OG_4271	2	2	2	0	0
OG_4272	2	1	2	1	3
OG_4273	3	3	3	3	2
OG_4274	5	4	5	4	4
OG_4275	2	2	2	2	2
OG_4276	2	1	2	2	2
OG_4277	2	2	2	2	0
OG_4278	2	2	2	2	1
OG_4279	2	3	3	3	1
OG_4280	7	6	7	7	3
OG_4281	5	11	1	1	1
OG_4282	6	6	6	6	8
OG_4283	2	2	2	2	1
OG_4284	4	4	4	4	1
OG_4285	3	3	3	4	1
OG_4286	5	5	1	5	1
OG_4287	3	3	3	3	0
OG_4288	6	6	6	6	1
OG_4289	2	1	2	2	1
OG_4290	2	2	2	2	1
OG_4291	3	3	2	2	2
OG_4292	3	3	3	3	3
OG_4293	4	4	3	3	3
OG_4294	22	23	19	19	4
OG_4295	2	2	3	3	2
OG_4296	6	7	4	1	1
OG_4297	4	0	1	0	0
OG_4298	5	5	5	5	4
OG_4299	6	3	12	12	2
OG_4300	2	2	2	2	2
OG_4301	7	6	7	7	6
OG_4302	2	2	1	2	4
OG_4303	2	2	2	2	1
OG_4304	2	2	2	2	1
OG_4305	13	29	5	2	1
OG_4306	3	3	4	4	3
OG_4307	2	2	2	2	1
OG_4308	4	4	4	4	3
OG_4309	4	4	4	4	5
OG_4310	7	7	6	2	2
OG_4311	3	4	2	2	1
OG_4312	94	106	48	52	1
OG_4313	20	18	10	11	2
OG_4314	1	1	0	1	6
OG_4315	1	1	2	3	0
OG_4316	14	29	15	32	0
OG_4317	7	7	7	7	2
OG_4318	14	3	2	8	0
OG_4319	3	3	3	3	2
OG_4320	7	7	6	5	3
OG_4321	2	2	2	2	2
OG_4322	2	2	2	2	2
OG_4323	5	5	5	5	7
OG_4324	5	6	5	5	6
OG_4325	4	4	4	4	2
OG_4326	2	2	2	2	3
OG_4327	3	3	3	3	3
OG_4328	4	4	5	4	4
OG_4329	2	2	2	2	2
OG_4330	6	7	7	7	1
OG_4331	2	2	2	2	2
OG_4332	2	2	2	2	1
OG_4333	2	2	2	2	2
OG_4334	2	2	2	2	1
OG_4335	2	2	2	3	1
OG_4336	4	4	4	4	1
OG_4337	3	3	3	3	2
OG_4338	4	3	4	4	1
OG_4339	4	4	4	4	4
OG_4340	2	2	2	2	2
OG_4341	19	19	19	19	18
OG_4342	3	3	3	3	2
OG_4343	7	7	7	7	5
OG_4344	2	2	2	1	3
OG_4345	2	2	2	2	2
OG_4346	11	11	13	13	12
OG_4347	4	4	4	3	1
OG_4348	2	2	2	2	2
OG_4349	4	4	4	4	4
OG_4350	3	3	3	2	4
OG_4351	7	7	7	7	4
OG_4352	3	3	3	3	3
OG_4353	2	2	2	2	2
OG_4354	3	1	1	1	1
OG_4355	3	5	4	5	2
OG_4356	2	2	2	2	1
OG_4357	4	4	5	5	0
OG_4358	4	3	3	3	1
OG_4359	3	3	3	3	2
OG_4360	6	3	8	3	2
OG_4361	2	2	3	3	2
OG_4362	5	5	5	5	0
OG_4363	2	2	2	2	1
OG_4364	2	2	2	2	2
OG_4365	2	2	2	4	1
OG_4366	5	5	4	5	1
OG_4367	3	3	3	3	1
OG_4368	2	2	2	2	1
OG_4369	6	7	6	6	6
OG_4370	5	4	5	4	4
OG_4371	2	2	2	2	1
OG_4372	6	6	6	6	4
OG_4373	5	5	5	2	5
OG_4374	5	5	5	4	5
OG_4375	7	7	7	8	1
OG_4376	5	5	4	4	1
OG_4377	4	4	5	5	3
OG_4378	5	5	5	5	1
OG_4379	5	5	5	5	1
OG_4380	3	3	3	3	3
OG_4381	3	3	1	2	2
OG_4382	5	4	3	4	1
OG_4383	2	1	2	2	1
OG_4384	3	3	3	1	2
OG_4385	4	4	4	4	4
OG_4386	4	4	4	4	2
OG_4387	4	4	3	4	1
OG_4388	2	2	2	2	1
OG_4389	2	2	2	2	4
OG_4390	2	2	2	2	2
OG_4391	2	2	2	2	1
OG_4392	5	3	1	1	1
OG_4393	8	8	9	9	8
OG_4394	2	2	2	2	2
OG_4395	20	20	15	18	10
OG_4396	5	6	6	5	4
OG_4397	4	4	5	5	3
OG_4398	3	3	3	3	1
OG_4399	3	3	3	3	3
OG_4400	2	5	1	5	1
OG_4401	95	61	13	19	3
OG_4402	1	1	1	1	0
OG_4403	2	2	2	2	3
OG_4404	7	6	6	7	4
OG_4405	2	1	1	4	0
OG_4406	2	2	2	2	2
OG_4407	7	6	6	6	5
OG_4408	2	3	2	3	1
OG_4409	2	2	2	2	1
OG_4410	2	2	2	2	2
OG_4411	2	1	1	1	3
OG_4412	3	3	3	3	2
OG_4413	3	3	3	3	2
OG_4414	2	2	2	2	1
